Club,mean_carry,std_carry,mean_lateral,std_lateral,shot_count
Driver,283.456,18.1879124,4.1,8.015250524,250
3 Wood,255,15.8113883,-0.6,7.536577473,250
2 Hybrid,203.6,10.21834,1,7.845,250
4 Iron,188.4,19.95745475,-1,6,250
5 Iron,188.8,20.21633003,2,7.256,250
6 Iron,185.2,16.8136849,1.4,7.197221686,250
7 Iron,153,13.26649916,-0.6,4.774934555,250
8 Iron,147.6,15.35578067,-0.6,4.774934555,250
9 Iron,135.8,15.36879956,1.8,5.458937626,250
Pitching Wedge,108,9.055385138,0.6,2.19089023,250
50* Wedge,101.4,10.2859127,2.6,3.847076812,250
54* Wedge,83.2,11.16691542,1.6,1.816590212,250
62* Wedge,61.4,8.734987121,1,1.58113883,250
